"0","pred <- predict(X, testing_dataset, type = ""class"")"
"0","ab <- confusionMatrix(pred, as.factor(testing_dataset$classe))"
"0","ab"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","    A"
"1","    B"
"1","    C"
"1","    D"
"1","    E"
"1","
         A"
"1"," 1037"
"1","  179"
"1","   12"
"1","   73"
"1","   33"
"1","
         B"
"1","   29"
"1","  468"
"1","   36"
"1","   19"
"1","   40"
"1","
         C"
"1","   24"
"1","   85"
"1","  601"
"1","   86"
"1","   83"
"1","
         D"
"1","   41"
"1","   61"
"1","   54"
"1","  436"
"1","   33"
"1","
         E"
"1","   17"
"1","   35"
"1","   15"
"1","   55"
"1","  570"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                "
"1","
"
"1","               Accuracy :"
"1"," 0.755          "
"1","
"
"1","                 95% CI :"
"1"," (0.7415, 0.768)"
"1","
"
"1","    No Information Rate :"
"1"," 0.2785         "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16      "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","                  Kappa :"
"1"," 0.6892         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," < 2.2e-16      "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: A"
"1"," Class: B"
"1"," Class: C"
"1"," Class: D"
"1"," Class: E"
"1","
Sensitivity         "
"1","   0.9033"
"1","   0.5652"
"1","   0.8370"
"1","   0.6517"
"1","   0.7510"
"1","
Specificity         "
"1","   0.9001"
"1","   0.9624"
"1","   0.9183"
"1","   0.9453"
"1","   0.9637"
"1","
Pos Pred Value      "
"1","   0.7774"
"1","   0.7905"
"1","   0.6837"
"1","   0.6976"
"1","   0.8237"
"1","
Neg Pred Value      "
"1","   0.9602"
"1","   0.8980"
"1","   0.9639"
"1","   0.9334"
"1","   0.9449"
"1","
Prevalence          "
"1","   0.2785"
"1","   0.2009"
"1","   0.1742"
"1","   0.1623"
"1","   0.1841"
"1","
Detection Rate      "
"1","   0.2516"
"1","   0.1135"
"1","   0.1458"
"1","   0.1058"
"1","   0.1383"
"1","
Detection Prevalence"
"1","   0.3236"
"1","   0.1436"
"1","   0.2132"
"1","   0.1516"
"1","   0.1679"
"1","
Balanced Accuracy   "
"1","   0.9017"
"1","   0.7638"
"1","   0.8777"
"1","   0.7985"
"1","   0.8574"
"1","
"
